id,cltv
117492,57115.28979337043
117493,51372.423952497964
117494,95045.11046950777
117495,47458.755870326495
117496,150348.4423781946
117497,136065.45978235596
117498,55205.49013323988
117499,109886.16989426177
117500,46155.46628911372
117501,104215.3151602809
117502,47444.38387848447
117503,123882.67590891787
117504,136767.8295870672
117505,45223.29132316981
117506,98773.37728729857
117507,95308.74596353705
117508,109415.46183186024
117509,117191.57072891467
117510,47027.63274931473
117511,123278.67993047471
117512,111415.05235175099
117513,121050.95952976309
117514,49801.17483356322
117515,117671.42767648367
117516,140236.69759833734
117517,119177.04885405369
117518,118997.11799591643
117519,105491.96845136775
117520,56739.53589423741
117521,49525.86746252732
117522,46887.20845011418
117523,115286.56885524641
117524,46402.53778388626
117525,123249.72135437492
117526,50567.94404798141
117527,103596.42186682492
117528,128399.2684765389
117529,169634.40359240223
117530,62738.71815457317
117531,48944.102782470465
117532,146575.24690619504
117533,105869.81311494141
117534,135779.5856482135
117535,145888.80432595225
117536,110046.0355827195
117537,50571.860049143856
117538,156827.37084183507
117539,122601.03125217154
117540,144960.52764561222
117541,103359.29140210016
117542,131987.58958944763
117543,106555.41865534631
117544,99789.04591961854
117545,67814.32835337707
117546,103055.41781353163
117547,53994.6653530818
117548,58365.67601214363
117549,51692.81003097275
117550,134686.0601390824
117551,48439.53675861956
117552,116122.29946078322
117553,47372.64043148155
117554,113303.38573653497
117555,154375.91113271908
117556,96641.95929815067
117557,153146.72768264115
117558,49108.95234067576
117559,56157.749863182915
117560,154259.35431105568
117561,156897.12470427217
117562,133154.25612837865
117563,47439.70578128248
117564,115021.78160968423
117565,110852.34175943518
117566,129122.00551170573
117567,47416.71917247315
117568,84742.31872541606
117569,51818.60052227931
117570,114058.2147838881
117571,130781.57909987826
117572,120069.85326589864
117573,99506.21018543522
117574,144752.69171997946
117575,146127.81499681558
117576,146082.74284861636
117577,48384.75737774983
117578,140772.15908774547
117579,49624.606183145464
117580,53170.14012647033
117581,97847.1868724619
117582,107239.01480202252
117583,53061.436620201916
117584,54168.73875426649
117585,122359.03005599821
117586,94258.70696779394
117587,43681.271058779916
117588,100163.43018136334
117589,46203.5703378292
117590,121432.45205640099
117591,48826.00011352286
117592,154556.32543769377
117593,116015.83132441764
117594,49233.18045802373
117595,154861.34185571817
117596,112085.2224194926
117597,47609.21659758876
117598,82976.31692143186
117599,124364.95129691405
117600,120124.04255686094
117601,92547.82345008342
117602,108550.72951591438
117603,88708.85564226957
117604,125478.6030793729
117605,124947.14427226823
117606,105972.7444129984
117607,119811.74064235429
117608,48418.55823081409
117609,156454.5027044499
117610,129141.63611859926
117611,49664.91272098872
117612,90170.17891722411
117613,113520.90445512031
117614,135946.572113307
117615,117999.55730942308
117616,107174.55203205449
117617,116543.26781042517
117618,93101.02766105755
117619,126719.73385228455
117620,147125.79307500971
117621,113169.23984681905
117622,56441.376434718775
117623,48839.56533920961
117624,136214.8370724451
117625,128226.92684265309
117626,46832.41185874479
117627,125109.26211666365
117628,49322.24561517865
117629,52589.87386220085
117630,105105.79003439081
117631,114401.7093466756
117632,108698.38274851913
117633,119844.95488553592
117634,128003.57748669763
117635,146120.25650477572
117636,121397.9983550583
117637,59011.11080542694
117638,110737.19923144282
117639,109103.47741051723
117640,97797.37132609816
117641,150190.4775915045
117642,46711.36301910514
117643,52662.83893432535
117644,153265.62125122308
117645,54668.2294854562
117646,144136.97648554013
117647,130237.70683410406
117648,53664.91961537562
117649,56368.46809303008
117650,52524.03019374063
117651,169915.02627561794
117652,109774.84244503715
117653,51957.27405835583
117654,145025.25799702154
117655,98918.98915753516
117656,113926.41143637993
117657,53563.42049196476
117658,121133.74681841288
117659,125828.79263291282
117660,142921.1726046356
117661,109267.183793044
117662,51342.71590903396
117663,54385.11416704816
117664,59262.91272098232
117665,56145.42229358422
117666,117639.89996061957
117667,101425.10075645162
117668,96472.15170800421
117669,112781.16684986232
117670,103120.52872450174
117671,145151.71042489418
117672,112981.5435571882
117673,48551.67703358436
117674,105439.00528778606
117675,52959.24286251267
117676,115409.53620948309
117677,109177.5036251577
117678,48253.75942029141
117679,131612.30228083016
117680,55217.83024679207
117681,44532.55945202495
117682,61155.039350099556
117683,48819.66893720924
117684,124859.47213814642
117685,110542.34937387976
117686,46621.75816333823
117687,126319.30860952802
117688,131043.26228017465
117689,140091.0818062557
117690,49010.030213010265
117691,151940.62268219632
117692,121628.68734262607
117693,109154.37681292472
117694,99321.99773215728
117695,125709.94877699132
117696,92690.93392179727
117697,52511.48788546841
117698,161198.3686235281
117699,119202.45496233537
117700,102507.0397271418
117701,118714.85797774611
117702,145577.02461141848
117703,44879.305533523555
117704,106633.95009021608
117705,124450.02648214925
117706,88373.07508082496
117707,133597.91327045733
117708,144211.23328815264
117709,105732.9229740021
117710,68897.53254386508
117711,140159.75919460529
117712,128789.72085241883
117713,54226.86297137472
117714,124271.49652700694
117715,132092.19681287816
117716,52244.97016846904
117717,120358.40516534794
117718,132377.00190885598
117719,47883.48546096406
117720,50554.78564191003
117721,107604.99197617473
117722,46525.18825201097
117723,98528.96614148183
117724,116516.43263112115
117725,114031.12979734076
117726,50886.11862556364
117727,47174.07461216002
117728,48409.18029194589
117729,119000.793365177
117730,56586.12683302578
117731,158772.5145881409
117732,149895.47620803665
117733,153031.92245270798
117734,100652.46265208823
117735,55869.40950918164
117736,52483.34821578673
117737,111262.32086697889
117738,136684.1593081558
117739,123654.0999323566
117740,143699.89093774967
117741,126254.12428956028
117742,51419.88988048047
117743,48475.423143135966
117744,103977.10294959336
117745,111460.43881726832
117746,133753.41043358648
117747,44928.51160367954
117748,45680.574207225756
117749,129006.39406470141
117750,52469.11689524127
117751,83250.65453714879
117752,107426.54972872228
117753,55556.313104562825
117754,49737.55953425391
117755,52209.77357688238
117756,118068.47567478295
117757,106252.15766263631
117758,57653.87338063593
117759,49977.69034977648
117760,99911.94779513303
117761,133891.2777697938
117762,131711.51821915922
117763,101501.84117819424
117764,109400.21152497373
117765,107170.02398189752
117766,56404.97642671759
117767,156423.70015883326
117768,122775.18436225313
117769,140505.21020447116
117770,127655.0020167719
117771,50142.25421503776
117772,94823.33103102777
117773,90182.86107570099
117774,71144.62300786156
117775,47465.72234906721
117776,114948.89969990669
117777,54955.081469821875
117778,135447.99238223623
117779,48118.913787792335
117780,106917.82306190506
117781,108226.86922382112
117782,54839.95478162545
117783,91977.75184923875
117784,152016.22684710033
117785,49284.17845585475
117786,47062.433348025705
117787,48418.28288783372
117788,119191.77921788764
117789,51028.81261893171
117790,125912.78846322412
117791,143045.2849580783
117792,55051.60713316655
117793,47424.146206086545
117794,101828.12987515716
117795,46059.95515193664
117796,98138.31608607287
117797,51335.98811347682
117798,48700.26788059029
117799,143098.48784981057
117800,48955.97880321922
117801,110519.46651896626
117802,106791.82020540774
117803,133766.76571177092
117804,101389.8967607681
117805,51034.90103618623
117806,99426.4156875812
117807,121561.11546224388
117808,52336.14437428695
117809,56615.08807804488
117810,153735.0807709002
117811,131593.19157085297
117812,118927.24534698698
117813,125308.82079936848
117814,104381.49002980432
117815,144816.01262949003
117816,91724.60492866322
117817,117337.0073627408
117818,116917.7516785044
117819,123993.26775714496
117820,113184.67508440635
117821,139122.74500613127
117822,111601.25041559747
117823,164868.18807593177
117824,115741.03355072763
117825,166264.1097812258
117826,88869.38419606606
117827,52264.94103253201
117828,112615.4438099492
117829,163021.77620537454
117830,89502.69946677795
117831,145635.00461345533
117832,135521.17099188094
117833,133241.59359338286
117834,121471.19104609774
117835,135476.64946365423
117836,55782.51541364491
117837,48981.36497484692
117838,143098.48784981057
117839,130624.44909085761
117840,132139.70777945837
117841,49495.761947978426
117842,82997.32833506455
117843,53866.203737333446
117844,113221.02241090054
117845,101298.79851612954
117846,50702.35180808643
117847,106180.40076679857
117848,134436.86162948902
117849,119204.73937771593
117850,135936.6841130717
117851,49431.637746884044
117852,104474.24508127039
117853,100704.87410074167
117854,110186.78095858163
117855,129811.53431762458
117856,55326.600981650205
117857,56793.57219262295
117858,50908.106118077354
117859,146339.63879398274
117860,51157.75911623451
117861,126941.30154211623
117862,61405.469469008785
117863,49951.35607822327
117864,121730.69154954616
117865,59432.291381037365
117866,92141.22773327629
117867,109826.64687114798
117868,112643.60274292213
117869,107870.46914671954
117870,54903.30827560634
117871,87768.88127694467
117872,102031.40297016046
117873,89043.10298621104
117874,114999.46472228001
117875,134901.56783641863
117876,49250.95173372113
117877,82693.5745139171
117878,133992.6136784278
117879,51167.76475772207
117880,86930.4978543447
117881,131445.23974861784
117882,132652.58190899703
117883,120459.95445571898
117884,88051.00748802409
117885,58733.154332340746
117886,146082.74284861636
117887,109075.15092142666
117888,49641.254905182795
117889,48993.52635066527
117890,52756.85874790218
117891,124227.6944000904
117892,113702.66096259418
117893,56786.8905165264
117894,107314.1933504222
117895,135994.11385698107
117896,88053.86682631586
117897,123979.44713054669
117898,52297.833212661506
117899,55891.56845827217
117900,94921.25903525212
117901,48281.58530494138
117902,99327.43762790691
117903,87301.28092883463
117904,158486.7307617999
117905,95412.76429358614
117906,125430.94938647405
117907,121110.79977581983
117908,60749.083082391466
117909,111209.15458138913
117910,94324.6372509598
117911,145065.81804380185
117912,81209.29927501321
117913,109704.53310680944
117914,107374.6141474299
117915,49691.30200220528
117916,57818.83180302448
117917,50750.826590810175
117918,54538.543157868684
117919,44410.92816305264
117920,109608.99985361946
117921,117034.32916989712
117922,166986.72086911544
117923,125481.11761054843
117924,49059.51318966029
117925,119171.51939867037
117926,49891.911054631186
117927,120666.21262369429
117928,138941.85081945197
117929,50798.38687959657
117930,118545.63110216316
117931,110656.94977764328
117932,43090.88413756006
117933,134499.558874184
117934,55908.93906264501
117935,126009.37466683668
117936,168883.2387706321
117937,49459.79731607565
117938,135625.9379883897
117939,124543.34217160514
117940,61981.41330883668
117941,48214.1153361256
117942,121872.2227148896
117943,126134.0239705084
117944,104652.89530020572
117945,125455.10192040949
117946,96419.76503400401
117947,124960.09477954371
117948,87345.4157123623
117949,124856.9399640825
117950,48482.63678728079
117951,47108.46497483052
117952,45926.918330292785
117953,114545.37640971935
117954,135448.45105959327
117955,51631.30501096522
117956,142460.80536018315
117957,126619.91771673024
117958,55002.200900022435
117959,96487.74888846591
117960,110335.86300196183
117961,113866.72766351126
117962,133111.08026642335
117963,60524.93357995817
117964,126330.45825671851
117965,54426.69416263337
117966,125339.02954445766
117967,102604.05482813723
117968,119688.50040788662
117969,100301.80110784378
117970,53278.957442748695
117971,121391.56753620759
117972,88334.74427508401
117973,55504.20619720081
117974,55104.87051417969
117975,110956.74243518918
117976,48242.84841606438
117977,97123.26760032242
117978,113775.3779559634
117979,52698.1195449435
117980,136653.4006879498
117981,100229.0683751995
117982,92687.6305129142
